2017-11-08 22:07:00,b'Sacramento #CA #USA - Life Science Sales Representative - Life Science Sa... https://t.co/a4VKQ92jIq #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-03 17:06:59,b'Amityville NY #USA - CONTRACTOR/GENERAL LABOR - Property Preservation Business - GENERAL KN... https://t.co/xpPtMCIHfN #SOUTHERN-CALIFORNIA'
2017-11-03 16:06:58,b'Baton Rouge LA #USA - Occupational Therapist - Travel - Skilled Nursing Facility - 129882 -... https://t.co/Ew0ITPr8GA #SOUTHERN-CALIFORNIA'
2017-11-03 15:06:58,b'Conroe TX #USA - Mgr Human Resources - It leads the administration and implementation of Hu... https://t.co/81IYIQU0Ee #SOUTHERN-CALIFORNIA'
2017-11-03 13:06:37,b'#USA - Human Resources Specialist #Job In Albuquerque New Mexico - Areas o... https://t.co/kz0xmZVkJP #LOS-ANGELES #SOUTHERN-CALIFORNIA #CA'
2017-11-03 12:07:16,b'Glendale #CA #USA - Pharmacy Technician - Looking for a full-time pharmac... https://t.co/7JNqOPUdLF #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-03 12:06:56,b'Pasadena #CA #USA - Pharmacy Technician - We are seeking a Pharmacy Techn... https://t.co/Si2zujlhLr #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-03 08:09:04,b'Southern California Man Held in 1994 Killing of His Mother https://t.co/63t0cSL0ZI #southern #california https://t.co/BsimGkIdv2'
2017-11-03 06:06:51,b'Phoenix AZ #USA - PICU Travel Nurse RN- Flagstaff #Job ID 275656 - ASAP x2... https://t.co/yvFZSs9Zmg #LOS-ANGELES #SOUTHERN-CALIFORNIA #CA'
2017-11-03 05:06:51,b'Compton #CA #USA - Truck Drivers-2000 Sign On Bonus - Class A Commercial ... https://t.co/nn5bKjsr69 #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-03 05:06:31,b'South Gate #CA #USA - Local Dedicated Class A CDL Truck Driver - 1000 Sig... https://t.co/qvEDJbRF7v #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-03 03:07:10,b'#USA - Legal Assistant - Two attorney firm seeking part-time legal assistant profiecient in... https://t.co/zFuAU3jKdw #SOUTHERN-CALIFORNIA'
2017-11-03 00:07:09,b'San Francisco #CA #USA - Program Coordinator - Expressive Arts Therapy - ... https://t.co/Mgs8VZYTZE #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-02 23:12:05,"b""There ain't no other way cos your #hotter than a #southern #california day.......#lovethese lyrics"""
2017-11-02 21:06:47,b'Atlanta GA #USA - OTR CDL BOX TRUCK DRIVER CLASS A/CLASS B - Previous experience as OTR Tru... https://t.co/kalIV7ynsn #SOUTHERN-CALIFORNIA'
2017-11-02 20:07:06,b'Hayward #CA #USA - Warehouse Position - Wholesale distribution company ba... https://t.co/iRGQLN7Fs3 #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-02 20:06:46,b'San Jose #CA #USA - Warehouse - Unloading stock pulling orders packaging ... https://t.co/Mc7Ht39caW #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-02 17:41:49,b'This is #cold #weather for us #southern #California people\n #LosAngeles https://t.co/Gz6OdfwTRb'
2017-11-02 16:07:04,b'South San Francisco #CA #USA - Equipment Qualification Engineer Device De... https://t.co/0kiPlxJ6Jj #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-02 16:06:44,b'San Francisco #CA #USA - Systems Engineer - Tracking Prediction - ...nbsp... https://t.co/Afen7m9hCd #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-02 15:07:03,b'Randolph NJ #USA - Dental Hygienist - High tech-high quality Morris County practice seeks d... https://t.co/f20D1xwXpQ #SOUTHERN-CALIFORNIA'
2017-11-02 09:07:00,b'Oakland #CA #USA - Director of Nursing DON SNF - One or more years of dem... https://t.co/XBnOFsb9Xl #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-02 09:06:40,b'Oakland #CA #USA - Homecare Customer Relations Specialist - Premier Healt... https://t.co/nLvWBpktt8 #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-02 08:06:59,b'Anaheim #CA #USA - Engineering Manager II - Software Engineering - Engine... https://t.co/L91YxzZvKC #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-02 06:06:38,b'Louisville KY #USA - Construction Project Manager - Industrial Projects - Construction Proj... https://t.co/xSNPFiDTXW #SOUTHERN-CALIFORNIA'
2017-11-02 05:06:58,b'Portland OR #USA - Retail Sales/Customer-Service long-term growth potential - A DePaul Indu... https://t.co/P7JPPPI684 #SOUTHERN-CALIFORNIA'
2017-11-02 03:06:56,b'Sunnyvale #CA #USA - Senior Engineering Technician - The primary objectiv... https://t.co/tVajNUu9Wf #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-02 03:06:36,b'Santa Clara #CA #USA - Chief Engineer - #Job Summary Responsible for the opera... https://t.co/hKS57pzqtN #LOS-ANGELES #SOUTHERN-CALIFORNIA'
2017-11-02 02:06:36,b'Coppell TX #USA - Director of Project Management 10329ALX - DIRECTOR OF PROJECT MANAGEMENT ... https://t.co/edvW7ZEL0U #SOUTHERN-CALIFORNIA'
2017-11-02 00:06:55,b'Austin TX #USA - JR0002522 - Hardware Engineer - Intel Contract Employee H... https://t.co/Xu4Ut0NZlD #LOS-ANGELES #SOUTHERN-CALIFORNIA #CA'
2017-11-01 21:07:45,b'Corona #CA #USA - General Manager Business Development - The General Mana... https://t.co/vcvMbpYS3Z #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-01 21:07:26,b'Anaheim #CA #USA - Experienced General Transcriber - Work From home - ...... https://t.co/LhR9hh3ujh #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-01 20:07:25,b'Phoenix AZ #USA - Immediate Full Time Quality Control Inspector Needed - ...nbspQA Manager ... https://t.co/31QCb8vK4b #SOUTHERN-CALIFORNIA'
2017-11-01 19:07:44,b'Chaparral NM #USA - Quality Assurance Coordinator - Maintain overall quality control of fac... https://t.co/w9upAXYLI3 #SOUTHERN-CALIFORNIA'
2017-11-01 19:07:24,b'EL PASO TX #USA - QC Inspector - To support Quality Assurance department in monitoring and ... https://t.co/srEK2n84nf #SOUTHERN-CALIFORNIA'
2017-11-01 14:08:00,b'Lake Forest #CA #USA - Project Manager RD Engineering Instrumentation Sen... https://t.co/RVNH9WdxqZ #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-01 14:07:40,b'Yorba Linda #CA #USA - Materials Engineer - Work with suppliers supply ch... https://t.co/U7CWkssrIr #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-01 13:08:00,b'Oklahoma City OK #USA - Human Resources Business Partner - Company SummaryFirst American Ti... https://t.co/Ngd9wN0Q0E #SOUTHERN-CALIFORNIA'
2017-11-01 12:07:59,b'Newport Beach #CA #USA - Software Engineer C/Python - Software Engineer C... https://t.co/5MXQfoic6F #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-01 12:07:40,b'Orange #CA #USA - Software Engineer II - 6 years of software development ... https://t.co/dtN8Hl9AdN #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-01 09:07:56,b'Long Beach #CA #USA - Virtual Procurement Category Manager - Professional... https://t.co/guSCvXHnKF #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-01 09:07:36,b'Irvine #CA #USA - Executive Recruiter Accounting and Finance - Thrive in ... https://t.co/C1Wjhn4aJf #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-11-01 05:08:11,b'Coral Gables FL #USA - Regular Seasonal Restaurant Food Expeditor - Shops at Merrick Park -... https://t.co/jk1BGjs6Q4 #SOUTHERN-CALIFORNIA'
2017-11-01 03:07:50,b'Austin TX #USA - Systems Engineer- Manufacturing Production Support - BS Degree in Industri... https://t.co/CTF0H33EUp #SOUTHERN-CALIFORNIA'
2017-11-01 02:07:50,b'San Antonio TX #USA - Service Technician - Warehouse Door/Loading Dock Repair - Preferred i... https://t.co/J7kxTvucY0 #SOUTHERN-CALIFORNIA'
2017-11-01 02:07:30,b'San Antonio TX #USA - Quality Engineering Technician - Quality Engineer Technician Reports ... https://t.co/zq8S8opt1E #SOUTHERN-CALIFORNIA'
2017-11-01 01:07:29,b'Las Vegas NV #USA - Travel Telemetry Nurse - Tele RN - The tele RN also monitors and interp... https://t.co/k0TXQNEvZJ #SOUTHERN-CALIFORNIA'
2017-11-01 00:07:49,b'Raleigh NC #USA - IT FoxPro Expert #Job ID 473793 - Those applications wil... https://t.co/o152nmmSqy #LOS-ANGELES #SOUTHERN-CALIFORNIA #CA'
2017-10-31 22:07:48,b'Omaha NE #USA - Shipping Receiving Specialist - Supportworks Inc. is looking for a talented... https://t.co/CA1B9JMbjm #SOUTHERN-CALIFORNIA'
2017-10-31 22:07:28,b'La Vista NE #USA - Distribution Clerk Shipping - Login Now Distribution Cl... https://t.co/A5JuECsG6H #LOS-ANGELES #SOUTHERN-CALIFORNIA #CA'
2017-10-31 21:07:27,b'Anaheim #CA #USA - Quality Engineer Instrumentation Sensors Mfg. Root Cau... https://t.co/GyJz8fhTaG #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-31 20:07:47,b'Milpitas #CA #USA - Experienced Tax Advisor - Block Advisors - Experience... https://t.co/QPfXmRmFF3 #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-31 20:07:27,b'San Jose #CA #USA - Director of International Tax - San Jose CPA A MUST -... https://t.co/pKNb8YxZXF #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-31 19:08:05,b'New York NY #USA - Executive Assistant to Director of Think Tank - An innovative Management... https://t.co/UjIirzv7Rz #SOUTHERN-CALIFORNIA'
2017-10-31 17:07:43,b'Dallas County TX #USA - Food Service Kitchen Manager - Background 4 yearsx27 experience in ... https://t.co/7ENxcoc5MR #SOUTHERN-CALIFORNIA'
2017-10-31 17:07:24,b'Dallas TX #USA - Restaurant Service Manager - Requirements Recent Casual Dining Management ... https://t.co/PFQifr5qo1 #SOUTHERN-CALIFORNIA'
2017-10-31 12:07:40,b'San Diego #CA #USA - URGENT MS/Tele RN Per-diem Needs in San Diego CA Are... https://t.co/RM80QEhfLB #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-31 12:07:20,b'San Diego #CA #USA - Registered Nurse - We are currently hiring experienc... https://t.co/ERDXOs1XCO #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-31 07:07:36,b'New York NY #USA - PR/Communications Manager - The WJRO seeks an innovative driven PRx2FCom... https://t.co/mA1PKrOHl7 #SOUTHERN-CALIFORNIA'
2017-10-31 06:09:55,b'New York NY #USA - IT Infrastructure Business Relationship Mgr. Publishing 150K..midtown - ... https://t.co/tVwHsDEeLn #SOUTHERN-CALIFORNIA'
2017-10-31 05:07:34,b'Oklahoma City OK #USA - Intermediate IT Analyst - The Leidos Civil Group currently has an o... https://t.co/B212LxzIuh #SOUTHERN-CALIFORNIA'
2017-10-31 03:07:52,b'Saginaw TX #USA - dental hygienist - Hygienist Needed for privately owned dental office in ... https://t.co/9YMtLIYx7f #SOUTHERN-CALIFORNIA'
2017-10-31 03:07:33,b'Dallas TX #USA - Registered Dental Hygienist - Responsible for preforming the delivery of d... https://t.co/UUjbfcAO8x #SOUTHERN-CALIFORNIA'
2017-10-30 23:54:37,b'Colorado Springs CO #USA - Retail Sales - We are seeking a Wireless Retail Sales Representa... https://t.co/72Q5VHvJzI #SOUTHERN-CALIFORNIA'
2017-10-30 22:54:56,b'San Francisco #CA #USA - General Business Areas - Summer Analyst Program ... https://t.co/gxPFkcf5VN #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-30 20:54:36,b'Milwaukee WI #USA - Food Services Catering Manager - ...nbspservice. The successful candida... https://t.co/dbZKr5Q76I #SOUTHERN-CALIFORNIA'
2017-10-30 19:54:56,b'Boston MA #USA - IT Support Team Lead - The Desktop Support Technician will also assist on ... https://t.co/01kr5MSGD1 #SOUTHERN-CALIFORNIA'
2017-10-30 18:11:43,b'RT @LoriMoreno: Hot Air Balloon Gone Wild https://t.co/waieKwmNJQ\xc2\xa0 https://t.co/mbt1X8xVlm\xc2\xa0 in #Southern #California #Wine Country &gt; https:\xe2\x80\xa6'
2017-10-30 18:08:14,b'RT @LoriMoreno: Hot Air Balloon Gone Wild https://t.co/waieKwmNJQ\xc2\xa0 https://t.co/mbt1X8xVlm\xc2\xa0 in #Southern #California #Wine Country &gt; https:\xe2\x80\xa6'
2017-10-30 18:07:36,b'RT @LoriMoreno: Hot Air Balloon Gone Wild https://t.co/waieKwmNJQ\xc2\xa0 https://t.co/mbt1X8xVlm\xc2\xa0 in #Southern #California #Wine Country &gt; https:\xe2\x80\xa6'
2017-10-30 17:55:25,b'Hot Air Balloon Gone Wild https://t.co/waieKwmNJQ\xc2\xa0 https://t.co/mbt1X8xVlm\xc2\xa0 in #Southern #California #Wine Country &gt; https://t.co/B6xidROl20'
2017-10-30 16:55:14,b'Fremont #CA #USA - General Construction Labor/Fence Cage Installer - Fenc... https://t.co/ueklqC4fOU #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-30 16:54:54,b'Fremont #CA #USA - Inspectors/General Labor Fremont CA - One our of clien... https://t.co/V7dSuOIEug #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-30 15:55:13,b'Hawaiian Gardens #CA #USA - Food Services Manager - Food and Nutrition Service... https://t.co/M2s0jCOzl0 #LOS-ANGELES #SOUTHERN-CALIFORNIA'
2017-10-30 15:54:53,b'Mission Viejo #CA #USA - Food Service Manager - Food service management p... https://t.co/YiAu0SUaZ2 #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-30 12:54:51,b'Birmingham AL - Tax Expert - CPA Enrolled Agent or Attorney - Remote - We are hiring cr... https://t.co/OpCtjkTZAY #SOUTHERN-CALIFORNIA #CA'
2017-10-30 12:54:31,b'Gardendale AL #USA - Tax Preparer I Store Operations - POSITION SUMMARY Under general super... https://t.co/pvup46inKT #SOUTHERN-CALIFORNIA'
2017-10-30 09:55:11,b'Minneapolis MN #USA - Principal IT Telephony Engineer - I have a client in Minneapolis West... https://t.co/APEt3WVBhD #SOUTHERN-CALIFORNIA'
2017-10-30 09:54:50,b'Minneapolis MN #USA - IT Systems Engineer - Strong work ethic with a desire to learn grow a... https://t.co/LlxsKTbFIK #SOUTHERN-CALIFORNIA'
2017-10-30 08:55:10,b'San Diego #CA #USA - Outside Sales Representative - Day Wireless Systems ... https://t.co/yQUfn1zznh #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-30 08:54:50,b'San Diego #CA #USA - Networking Sales / AE - Networking Sales x2F AE Ente... https://t.co/y5fRePeNR0 #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-30 06:55:08,b'Richfield MN #USA - Health Fitness Assistants/Group Class Instructors on-c... https://t.co/IGmvoD016F #LOS-ANGELES #SOUTHERN-CALIFORNIA #CA'
2017-10-30 06:54:48,b'Roseville MN #USA - Personal Trainer - #JOB SUMMARY XPERIENCE FITNESS IS L... https://t.co/kSkfDhnwx5 #LOS-ANGELES #SOUTHERN-CALIFORNIA #CA'
2017-10-30 05:55:06,b'Randolph MA #USA - Billing Associate - Under the supervision of the Director of Finance the... https://t.co/3rzM5ITaZO #SOUTHERN-CALIFORNIA'
2017-10-30 05:54:46,b'Boston MA #USA - Senior Billing Coordinator - Billing Independently manages all billing fun... https://t.co/HdXgnbF2rW #SOUTHERN-CALIFORNIA'
2017-10-30 03:55:04,b'Industry #CA #USA - #Job Fair SAT 10/28 Production Line General Labor Loaders ... https://t.co/8YL6VMByFW #LOS-ANGELES #SOUTHERN-CALIFORNIA'
2017-10-30 03:54:44,b'Santa Ana #CA #USA - General Labor / Warehouse Associates Machine Operato... https://t.co/HfUt1JkZ8j #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-30 00:55:02,b'Colorado Springs CO #USA - Sales Marketing Team Leader- Entry Level - EMS is a growing mark... https://t.co/8umj2bzWz2 #SOUTHERN-CALIFORNIA'
2017-10-29 22:38:59,b'Irving TX #USA - Event Advertising / Marketing - Entry Level - Event Advertising x2F Market... https://t.co/zWCzvu83sb #SOUTHERN-CALIFORNIA'
2017-10-29 21:38:39,b'Fort Wayne IN #USA - Tax Intern - Your primary function will be to participate in the exami... https://t.co/aRLXx6vOi1 #SOUTHERN-CALIFORNIA'
2017-10-29 20:38:58,b'Bakersfield #CA #USA - Water Conveyance Project Manager/Design Lead P.E. ... https://t.co/2RjRmNfSJc #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-29 20:38:38,b'Bakersfield #CA #USA - Principal Piping Designer - Completes highly-techn... https://t.co/zJOfXphNeK #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-29 19:38:57,b'Stockton #CA #USA - Beijing University Teaching Position Relocate to Chin... https://t.co/AgqflUHHmN #LOS-ANGELES #SOUTHERN-CALIFORNIA #JOB'
2017-10-29 16:38:33,b'Tulsa OK #USA - Retail Merchandiser - We offer many opportunities within the retail grocery... https://t.co/YcE1y3GZ73 #SOUTHERN-CALIFORNIA'
